"FileName","ChangeFreq"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.graphics.PDXObject_java","13"
"pdfbox.src.test.java.org.apache.pdfbox.util.TestTextStripper_java","13"
"src.main.java.org.apache.pdfbox.pdmodel.font.PDFont_java","13"
"pdfbox.src.main.java.org.apache.pdfbox.filter.CCITTFaxDecodeFilter_java","13"
"tools.src.main.java.org.apache.pdfbox.tools.Encrypt_java","13"
"preflight.src.main.java.org.apache.pdfbox.preflight.font.descriptor.CIDType0DescriptorHelper_java","12"
"examples.src.main.java.org.apache.pdfbox.examples.util.ExtractTextByArea_java","12"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType1_java","12"
"preflight.src.main.java.org.apache.pdfbox.preflight.font.util.Type1Parser_java","12"
"pdfbox.src.test.java.org.apache.pdfbox.cos.TestCOSFloat_java","12"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.common.function.PDFunctionType0_java","12"
"examples.src.main.java.org.apache.pdfbox.examples.pdmodel.ShowColorBoxes_java","12"
"preflight.src.main.java.org.apache.pdfbox.preflight.font.descriptor.CIDType2DescriptorHelper_java","12"
"pdfbox.src.test.java.org.apache.pdfbox.util.TestDateUtil_java","12"
"pdfbox.src.test.java.org.apache.pdfbox.pdmodel.edit.TestPDPageContentStream_java","12"
"debugger.pom_xml","12"
"fontbox.src.main.java.org.apache.fontbox.ttf.GlyphRenderer_java","12"
"pdfbox.src.main.java.org.apache.pdfbox.filter.Filter_java","12"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.PDDocumentInformation_java","12"
"preflight.src.main.java.org.apache.pdfbox.preflight.metadata.PDFAIdentificationValidation_java","12"
"examples.src.main.java.org.apache.pdfbox.examples.pdmodel.HelloWorld_java","12"
"preflight.src.main.java.org.apache.pdfbox.preflight.content.ContentStreamWrapper_java","12"
"website.src.documentation.content.xdocs.download_xml","12"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.encryption.PDEncryption_java","12"
"debugger.src.main.java.org.apache.pdfbox.debugger.pagepane.PagePane_java","12"
"preflight.src.main.java.org.apache.pdfbox.preflight.PreflightDocument_java","12"
"fontbox.src.main.java.org.apache.fontbox.ttf.TTFDataStream_java","12"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.graphics.optionalcontent.PDOptionalContentProperties_java","12"
"pdfbox.src.main.java.org.apache.pdfbox.io.ScratchFile_java","12"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.documentinterchange.markedcontent.PDMarkedContent_java","12"
"preflight.src.test.resources.expected_errors_txt","12"
"tools.src.main.java.org.apache.pdfbox.tools.gui.PDFTreeModel_java","12"
"pdfbox.src.main.java.org.apache.pdfbox.util.operator.pagedrawer.BeginInlineImage_java","12"
"src.main.java.org.apache.pdfbox.util.operator.SetNonStrokingSeparation_java","12"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceContentStream_java","12"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.font.PDCIDFontType2Font_java","12"
"fontbox.src.main.java.org.apache.fontbox.util.autodetect.FontFileFinder_java","12"
"fontbox.src.main.java.org.apache.fontbox.ttf.OS2WindowsMetricsTable_java","12"
"src.main.java.org.apache.pdfbox.pdmodel.PDDocument_java","12"
"tools.src.main.java.org.apache.pdfbox.tools.pdfdebugger.streampane.Stream_java","12"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.common.COSDictionaryMap_java","12"
"examples.src.main.java.org.apache.pdfbox.examples.pdmodel.PrintBookmarks_java","12"
"tools.src.main.java.org.apache.pdfbox.tools.PDFMerger_java","12"
"pdfbox.src.main.java.org.apache.pdfbox.text.PDFTextStripperByArea_java","12"
"fontbox.src.test.java.org.apache.fontbox.cmap.TestCMapParser_java","11"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.common.function.PDFunctionType3_java","11"
"fontbox.src.main.java.org.apache.fontbox.cff.CFFType1Font_java","11"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.graphics.state.PDSoftMask_java","11"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.graphics.image.ImageFactory_java","11"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.graphics.shading.Type1ShadingPaint_java","11"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDUserProperty_java","11"
"examples.src.main.java.org.apache.pdfbox.examples.util.DrawPrintTextLocations_java","11"
"preflight.src.main.java.org.apache.pdfbox.preflight.font.container.FontContainer_java","11"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType5_java","11"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.graphics.shading.Type5ShadingPaint_java","11"
"pdfbox.src.main.java.org.apache.pdfbox.filter.ASCIIHexFilter_java","11"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.graphics.color.PDColor_java","11"
"preflight.src.main.java.org.apache.pdfbox.preflight.process.reflect.FontValidationProcess_java","11"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.graphics.shading.Type4ShadingPaint_java","11"
"pdfbox.src.main.java.org.apache.pdfbox.service.interactive.form.AppearanceGenerator_java","11"
"preflight.src.main.java.org.apache.pdfbox.preflight.PreflightConstants_java","11"
"preflight.src.test.java.org.apache.pdfbox.preflight.TestIsartor_java","11"
"examples.src.main.java.org.apache.pdfbox.examples.pdfa.CreatePDFA_java","11"
"src.main.java.org.apache.pdfbox.util.operator.SetNonStrokingColor_java","11"
"fontbox.src.main.java.org.apache.fontbox.cff.CFFCIDFont_java","11"
"src.main.java.org.apache.pdfbox.filter.FlateFilter_java","11"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDObjectReference_java","11"
"preflight.src.main.java.org.apache.pdfbox.preflight.font.Type1FontValidator_java","11"
"pdfbox.src.test.java.org.apache.pdfbox.pdmodel.font.TestTTFParser_java","11"
"src.main.java.org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMap_java","11"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.font.PDType1AfmPfbFont_java","11"
"debugger-app.pom_xml","11"
"examples.src.main.java.org.apache.pdfbox.examples.pdmodel.CreatePDFA_java","11"
"pdfbox.src.main.java.org.apache.pdfbox.contentstream.PDFTextStreamEngine_java","11"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageDestination_java","11"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType2_java","11"
"pdfbox.src.test.java.org.apache.pdfbox.pdmodel.interactive.form.TestListBox_java","10"
"preflight.src.main.java.org.apache.pdfbox.preflight.process.reflect.TilingPatternValidationProcess_java","10"
"pdfbox.src.main.java.org.apache.pdfbox.rendering.font.TTFGlyph2D_java","10"
"src.main.java.org.apache.pdfbox.util.TextPosition_java","10"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.graphics.blend.BlendMode_java","10"
"pdfbox.src.test.java.org.apache.pdfbox.rendering.TestPDFToImage_java","10"
"src.main.resources.Resources.PageDrawer_properties","10"
"examples.src.main.java.org.apache.pdfbox.examples.pdmodel.PrintDocumentMetaData_java","10"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType4_java","10"
"pdfbox.src.main.java.org.apache.pdfbox.cos.COSObject_java","10"
"pdfbox.src.main.java.org.apache.pdfbox.filter.Predictor_java","10"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.font.FontMapperImpl_java","10"
"preflight.src.test.java.org.apache.pdfbox.preflight.action.pdfa1b.AbstractTestAction_java","10"
"pdfbox.src.main.java.org.apache.pdfbox.pdfwriter.COSWriterXRefEntry_java","10"
"pdfbox.src.test.java.org.apache.pdfbox.pdmodel.font.PDFontTest_java","10"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.interactive.form.PDDefaultAppearanceString_java","10"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.PDPageNode_java","10"
"examples.src.main.java.org.apache.pdfbox.examples.pdmodel.EmbeddedFonts_java","10"
"tools.src.main.java.org.apache.pdfbox.tools.Decrypt_java","10"
"pdfbox.src.main.java.org.apache.pdfbox.encoding.WinAnsiEncoding_java","10"
"examples.src.main.java.org.apache.pdfbox.examples.pdmodel.HelloWorldType1AfmPfb_java","10"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDAttributeObject_java","10"
"examples.src.main.java.org.apache.pdfbox.examples.pdmodel.CreateBookmarks_java","10"
"src.main.java.org.apache.pdfbox.util.operator.SetStrokingColor_java","10"
"examples.src.main.java.org.apache.pdfbox.examples.pdmodel.ReplaceURLs_java","10"
"xmpbox.src.main.java.org.apache.xmpbox.XMPMetadata_java","10"
"src.main.java.org.apache.pdfbox.pdmodel.font.PDFontFactory_java","10"
"pdfbox.src.main.java.org.apache.pdfbox.util.Splitter_java","10"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.graphics.pattern.PDAbstractPattern_java","10"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.interactive.action.PDActionURI_java","10"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.graphics.color.PDColorState_java","10"
"preflight.src.test.java.org.apache.pdfbox.preflight.utils.TestCOSUtils_java","10"
"pdfbox.src.test.java.org.apache.pdfbox.filter.TestFilters_java","10"
"fontbox.src.main.java.org.apache.fontbox.type1.Type1Font_java","10"
"pdfbox.src.main.java.org.apache.pdfbox.ExtractText_java","10"
"preflight.src.main.java.org.apache.pdfbox.preflight.utils.FilterHelper_java","10"
"src.main.java.org.apache.pdfbox.pdmodel.PDPage_java","10"
"pdfbox.src.main.java.org.apache.pdfbox.pdfparser.ConformingPDFParser_java","10"
"pdfbox.src.main.java.org.apache.pdfbox.service.interactive.form.PDAppearanceString_java","10"
"tools.src.test.java.org.apache.pdfbox.tools.imageio.TestImageIOUtils_java","10"
"fontbox.src.main.java.org.apache.fontbox.ttf.MemoryTTFDataStream_java","10"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType7_java","10"
"pdfbox.src.test.java.org.apache.pdfbox.util.PageExtractorTest_java","10"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.interactive.form.FieldUtils_java","10"
"examples.src.main.java.org.apache.pdfbox.examples.pdmodel.AddMetadataFromDocInfo_java","10"
"examples.src.main.java.org.apache.pdfbox.examples.documentmanipulation.SuperimposePage_java","10"
"fontbox.src.main.java.org.apache.fontbox.ttf.HorizontalMetricsTable_java","10"
"preflight.src.main.java.org.apache.pdfbox.preflight.font.TrueTypeFontValidator_java","10"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.common.PDMetadata_java","10"
"src.test.java.org.apache.pdfbox.util.TestTextStripper_java","10"
"src.main.java.org.apache.pdfbox.pdmodel.graphics.xobject.PDCcitt_java","10"
"fontbox.src.main.java.org.apache.fontbox.cmap.CodespaceRange_java","10"
"preflight.src.main.java.org.apache.padaf.preflight.helpers.CatalogValidationHelper_java","9"
"examples.src.main.java.org.apache.pdfbox.examples.lucene.IndexPDFFiles_java","9"
"xmpbox.src.main.java.org.apache.xmpbox.xml.PdfaExtensionHelper_java","9"
"src.main.java.org.apache.pdfbox.cos.COSArray_java","9"
"src.test.java.org.apache.pdfbox.util.TestPDFToImage_java","9"
"pdfbox.src.main.java.org.apache.pdfbox.pdfwriter.COSStandardOutputStream_java","9"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.font.PDType3CharProc_java","9"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.font.PDCIDFontType0Font_java","9"
"xmpbox.src.main.java.org.apache.xmpbox.xml.XmpSerializer_java","9"
"pdfbox.src.main.java.org.apache.pdfbox.rendering.GlyphCache_java","9"
"examples.src.main.java.org.apache.pdfbox.examples.pdmodel.RubberStamp_java","9"
"preflight.src.main.java.org.apache.pdfbox.preflight.utils.COSUtils_java","9"
"examples.src.main.java.org.apache.pdfbox.examples.acroforms.FillFormField_java","9"
"preflight.src.main.java.org.apache.pdfbox.preflight.parser.XmlResultParser_java","9"
"preflight.src.main.java.org.apache.pdfbox.preflight.annotation.SquareCircleAnnotationValidator_java","9"
"src.main.java.org.apache.pdfbox.encoding.Encoding_java","9"
"preflight.src.main.java.org.apache.pdfbox.preflight.font.util.FontMetaDataValidation_java","9"
"pdfbox.src.test.java.org.apache.pdfbox.pdmodel.common.function.TestPDFunctionType4_java","9"
"pdfbox.src.main.java.org.apache.pdfbox.util.TextPosition_java","9"
"pdfbox.src.main.java.org.apache.pdfbox.util.RenderUtil_java","9"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.encryption.SecurityHandlerFactory_java","9"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.font.encoding.GlyphList_java","9"
"src.main.java.org.apache.pdfbox.util.operator.pagedrawer.BeginInlineImage_java","9"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSigProperties_java","9"
"src.main.java.org.apache.pdfbox.util.operator.pagedrawer.StrokePath_java","9"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.graphics.pattern.PDShadingPatternResources_java","9"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType6_java","9"
"tools.src.test.java.org.apache.pdfbox.tools.TestPDFText2HTML_java","9"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.graphics.pattern.PDShadingPattern_java","9"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.font.encoding.WinAnsiEncoding_java","9"
"xmpbox.src.test.java.org.apache.padaf.xmpbox.parser.DeserializationTest_java","9"
"pdfbox.src.main.java.org.apache.pdfbox.encoding.DictionaryEncoding_java","9"
"fontbox.src.main.java.org.apache.fontbox.ttf.KerningSubtable_java","9"
"pdfbox.src.main.java.org.apache.pdfbox.util.PDFTextStripperByArea_java","9"
"xmpbox.src.main.java.org.apache.padaf.xmpbox.parser.StructuredPropertyParser_java","9"
"pdfbox.src.main.java.org.apache.pdfbox.filter.RunLengthDecodeFilter_java","9"
"preflight.src.main.java.org.apache.pdfbox.preflight.xobject.XObjFormValidator_java","9"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceDictionary_java","9"
"preflight.src.main.java.org.apache.pdfbox.preflight.annotation.LineAnnotationValidator_java","9"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.graphics.color.PDDeviceGray_java","9"
"xmpbox.src.main.java.org.apache.padaf.xmpbox.XMPMetadata_java","9"
"pdfbox.src.test.java.org.apache.pdfbox.util.PDFCloneUtilityTest_java","9"
"tools.src.main.java.org.apache.pdfbox.tools.DecompressObjectstreams_java","9"
"tools.src.main.java.org.apache.pdfbox.tools.imageio.ImageIOUtil_java","9"
"src.main.java.org.apache.pdfbox.pdmodel.font.PDTrueTypeFont_java","9"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.graphics.xobject.PDXObject_java","9"
"examples.src.main.java.org.apache.pdfbox.examples.pdmodel.GoToSecondBookmarkOnOpen_java","9"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.fdf.FDFAnnotationPolygon_java","9"
"src.main.java.org.apache.pdfbox.pdmodel.PDResources_java","9"
"src.main.java.org.apache.pdfbox.pdmodel.font.PDType1Font_java","9"
"preflight.src.main.java.org.apache.pdfbox.preflight.annotation.LinkAnnotationValidator_java","9"
"preflight.src.main.java.org.apache.pdfbox.preflight.content.ContentStreamEngine_java","9"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.fdf.FDFAnnotationFreeText_java","9"
"pdfbox.src.main.java.org.apache.pdfbox.PDFReader_java","9"
"pdfbox.src.main.java.org.apache.pdfbox.util.operator.pagedrawer.StrokePath_java","9"
"pdfbox.src.main.java.org.apache.pdfbox.encoding.MacRomanEncoding_java","8"
"xmpbox.src.main.java.org.apache.padaf.xmpbox.schema.XMPMediaManagementSchema_java","8"
"src.main.java.org.apache.pdfbox.pdmodel.font.PDType0Font_java","8"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceStream_java","8"
"examples.src.main.java.org.apache.pdfbox.examples.ant.PDFToTextTask_java","8"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDMarkedContentReference_java","8"
"xmpbox.src.test.java.org.apache.padaf.xmpbox.schema.AbstractXMPSchemaTest_java","8"
"fontbox.src.main.java.org.apache.fontbox.ttf.GlyfSimpleDescript_java","8"
"xmpbox.src.main.java.org.apache.padaf.xmpbox.schema.PDFAIdentificationSchema_java","8"
"pdfbox.src.main.java.org.apache.pdfbox.util.operator.pagedrawer.ClipEvenOddRule_java","8"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.graphics.color.PDOutputIntent_java","8"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.common.PDPageLabelRange_java","8"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.font.FontManager_java","8"
"fontbox.src.main.java.org.apache.fontbox.cff.CharStringHandler_java","8"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.interactive.annotation.PDBorderStyleDictionary_java","8"
"pdfbox.src.main.java.org.apache.pdfbox.filter.ccitt.CCITTFaxG31DDecodeInputStream_java","8"
"tools.src.main.java.org.apache.pdfbox.tools.pdfdebugger.ui.Tree_java","8"
"fontbox.src.main.java.org.apache.fontbox.ttf.CMAPTable_java","8"
"src.main.java.org.apache.pdfbox.pdmodel.graphics.color.PDColorSpaceFactory_java","8"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.graphics.image.PDImage_java","8"
"pdfbox.src.test.java.org.apache.pdfbox.pdmodel.font.TestFontEmbedding_java","8"
"pdfbox.src.main.java.org.apache.pdfbox.io.RandomAccess_java","8"
"pdfbox.src.test.java.org.apache.pdfbox.pdmodel.interactive.form.TestCheckBox_java","8"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDUserAttributeObject_java","8"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.StandardStructureTypes_java","8"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.graphics.shading.Line_java","8"
"xmpbox.src.main.java.org.apache.padaf.xmpbox.schema.XMPSchema_java","8"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDSquareAppearanceHandler_java","8"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.interactive.action.PDAction_java","8"
"tools.src.main.java.org.apache.pdfbox.tools.pdfdebugger.ui.ZoomMenu_java","8"
"pdfbox.src.main.java.org.apache.pdfbox.cos.COSInteger_java","8"
"pdfbox.src.main.java.org.apache.pdfbox.util.PDFImageWriter_java","8"
"fontbox.src.main.java.org.apache.fontbox.type1.Type1Lexer_java","8"
"preflight.src.main.java.org.apache.pdfbox.preflight.font.container.TrueTypeContainer_java","8"
"examples.src.main.java.org.apache.pdfbox.examples.pdmodel.AddJavascript_java","8"
"tools.src.main.java.org.apache.pdfbox.tools.ImportXFDF_java","8"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.common.function.PDFunctionType4_java","8"
"preflight.src.main.java.org.apache.pdfbox.preflight.action.ActionManagerFactory_java","8"
"pdfbox.src.main.java.org.apache.pdfbox.cos.COSBase_java","8"
"pdfbox.src.main.java.org.apache.pdfbox.rendering.SoftMask_java","8"
"preflight.src.test.java.org.apache.pdfbox.preflight.integration.TestValidFiles_java","8"
"preflight.src.main.java.org.apache.pdfbox.preflight.graphic.DeviceColorSpaceHelper_java","8"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.graphics.shading.CoonsPatch_java","8"
"tools.src.main.java.org.apache.pdfbox.tools.ImportFDF_java","8"
"xmpbox.src.test.resources.org.apache.padaf.xmpbox.parser.ThumbisartorStyle_xml","8"
"src.main.java.org.apache.pdfbox.pdmodel.graphics.color.PDICCBased_java","8"
"xmpbox.src.main.java.org.apache.padaf.xmpbox.type.ResourceRefType_java","8"
"src.main.java.org.apache.pdfbox.util.operator.pagedrawer.ClipNonZeroRule_java","8"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.documentinterchange.prepress.PDBoxStyle_java","8"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationTextMarkup_java","8"
"examples.src.main.java.org.apache.pdfbox.examples.pdmodel.SuperimposePage_java","8"
"pdfbox.src.main.java.org.apache.pdfbox.util.operator.pagedrawer.AppendRectangleToPath_java","8"
"pdfbox.src.main.java.org.apache.pdfbox.util.operator.pagedrawer.SHFill_java","8"
